Time,Read/s,Write/s,util%,cpu%
2023-05-01 21:32:35,0.00 , 0.00 , 0.00,35.58
2023-05-01 21:32:37,0.00 , 0.00 , 0.00,37.43
2023-05-01 21:32:39,0.00 , 0.00 , 0.00,34.81
2023-05-01 21:32:41,0.00 , 0.00 , 0.00,34.23
2023-05-01 21:32:43,0.00 , 0.00 , 0.40,37.75
2023-05-01 21:32:45,0.00 , 0.00 , 0.00,28.5
2023-05-01 21:32:47,0.00 , 0.00 , 0.00,38.52
2023-05-01 21:32:49,0.00 , 0.00 , 0.00,37.74
2023-05-01 21:32:51,0.00 , 0.00 , 0.00,33.57
2023-05-01 21:32:53,0.00 , 0.00 , 0.40,37.75
2023-05-01 21:32:55,0.00 , 0.00 , 0.00,39.35
2023-05-01 21:32:57,0.00 , 0.00 , 0.00,36.59
2023-05-01 21:32:59,0.00 , 0.00 , 0.00,34.59
2023-05-01 21:33:01,0.00 , 0.00 , 0.40,31.34
2023-05-01 21:33:03,0.00 , 0.00 , 0.40,37.46
2023-05-01 21:33:05,0.00 , 0.00 , 100.40,36.72
2023-05-01 21:33:07,0.00 , 0.00 , 0.00,35.78
2023-05-01 21:33:09,0.00 , 0.00 , 0.00,30.46
2023-05-01 21:33:11,0.00 , 0.00 , 51.60,34.33
2023-05-01 21:33:13,0.00 , 0.00 , 24.40,36.77
2023-05-01 21:33:15,0.00 , 0.00 , 0.00,36.04
2023-05-01 21:33:17,0.00 , 0.00 , 0.00,40.19
2023-05-01 21:33:19,0.00 , 0.00 , 100.40,39.87
2023-05-01 21:33:21,0.00 , 0.00 , 0.40,33.67
2023-05-01 21:33:23,0.00 , 0.00 , 0.40,38.63
2023-05-01 21:33:25,0.00 , 0.00 , 70.00,38.12
2023-05-01 21:33:27,0.00 , 0.00 , 18.00,36.23
2023-05-01 21:33:29,0.00 , 0.00 , 0.00,33.97
2023-05-01 21:33:31,0.00 , 0.00 , 0.00,38.12
2023-05-01 21:33:33,0.00 , 0.00 , 100.40,37.92
2023-05-01 21:33:35,0.00 , 0.00 , 0.00,35.07
2023-05-01 21:33:37,0.00 , 0.00 , 0.00,35.7
2023-05-01 21:33:39,0.00 , 0.00 , 62.00,33.48
2023-05-01 21:33:41,0.00 , 0.00 , 42.00,33.9
2023-05-01 21:33:43,0.00 , 0.00 , 0.40,32.12
2023-05-01 21:33:45,0.00 , 0.00 , 0.40,35.29
2023-05-01 21:33:47,0.00 , 0.00 , 100.00,31.17
2023-05-01 21:33:49,0.00 , 0.00 , 0.00,35.67
2023-05-01 21:33:51,0.00 , 0.00 , 0.00,28.87
2023-05-01 21:33:53,0.00 , 0.00 , 28.80,40.05
2023-05-01 21:33:55,0.00 , 0.00 , 84.80,35.38
2023-05-01 21:33:57,0.00 , 0.00 , 0.00,36.39
2023-05-01 21:33:59,0.00 , 0.00 , 0.00,35.34
2023-05-01 21:34:01,0.00 , 0.00 , 100.40,40.62
2023-05-01 21:34:03,0.00 , 0.00 , 10.00,33.92
2023-05-01 21:34:05,0.00 , 0.00 , 0.00,36.28
2023-05-01 21:34:07,0.00 , 0.00 , 0.00,37.84
2023-05-01 21:34:09,0.00 , 0.00 , 100.00,39.12
2023-05-01 21:34:11,0.00 , 0.00 , 0.00,35.68
2023-05-01 21:34:13,0.00 , 0.00 , 0.80,36.3
2023-05-01 21:34:15,0.00 , 0.00 , 26.80,33.52
2023-05-01 21:34:17,0.00 , 0.00 , 99.60,30.56
2023-05-01 21:34:19,0.00 , 0.00 , 0.00,32.36
2023-05-01 21:34:21,0.00 , 0.00 , 0.00,36.95
2023-05-01 21:34:23,0.00 , 0.00 , 84.00,32.93
2023-05-01 21:34:25,0.00 , 0.00 , 0.00,29.08
2023-05-01 21:34:27,0.00 , 0.00 , 0.80,35.91
2023-05-01 21:34:29,0.00 , 0.00 , 42.00,35.79
2023-05-01 21:34:31,0.00 , 0.00 , 100.00,37.77
2023-05-01 21:34:33,0.00 , 0.00 , 0.00,35.73
2023-05-01 21:34:35,0.00 , 0.00 , 0.00,34.7
2023-05-01 21:34:37,0.00 , 0.00 , 74.00,38.26
2023-05-01 21:34:39,0.00 , 0.00 , 76.80,36.77
2023-05-01 21:34:41,0.00 , 0.00 , 0.00,34.19
2023-05-01 21:34:43,0.00 , 0.00 , 0.00,35.92
2023-05-01 21:34:45,0.00 , 0.00 , 100.40,35.12
2023-05-01 21:34:47,0.00 , 0.00 , 50.80,36.51
2023-05-01 21:34:49,0.00 , 0.00 , 0.00,35.49
2023-05-01 21:34:51,0.00 , 0.00 , 0.40,35.15
2023-05-01 21:34:53,0.00 , 0.00 , 99.60,36.83
2023-05-01 21:34:55,0.00 , 0.00 , 25.20,34.47
2023-05-01 21:34:57,0.00 , 0.00 , 0.40,35.19
2023-05-01 21:34:59,0.00 , 0.00 , 0.00,33.42
2023-05-01 21:35:01,0.00 , 0.00 , 99.60,39.75
2023-05-01 21:35:03,0.00 , 0.00 , 0.00,36.92
2023-05-01 21:35:06,0.00 , 0.00 , 0.00,34.32
2023-05-01 21:35:08,0.00 , 0.00 , 3.20,36.54
2023-05-01 21:35:10,0.00 , 0.00 , 100.40,37.7
2023-05-01 21:35:12,0.00 , 0.00 , 0.00,27.39
2023-05-01 21:35:14,0.00 , 0.00 , 0.00,37.39
2023-05-01 21:35:16,0.00 , 0.00 , 8.40,35.65
2023-05-01 21:35:18,0.00 , 0.00 , 100.40,33.86
2023-05-01 21:35:20,0.00 , 0.00 , 0.00,33.71
2023-05-01 21:35:22,0.00 , 0.00 , 0.00,34.8
2023-05-01 21:35:24,0.00 , 0.00 , 14.80,35.92
2023-05-01 21:35:26,0.00 , 0.00 , 100.40,37.87
2023-05-01 21:35:28,0.00 , 0.00 , 0.40,34.64
2023-05-01 21:35:30,0.00 , 0.00 , 0.00,35.82
2023-05-01 21:35:32,0.00 , 0.00 , 21.60,37.03
2023-05-01 21:35:34,0.00 , 0.00 , 100.00,38.66
2023-05-01 21:35:36,0.00 , 0.00 , 0.00,34.91
2023-05-01 21:35:38,0.00 , 0.00 , 0.40,35.98
2023-05-01 21:35:40,0.00 , 0.00 , 28.00,38.08
2023-05-01 21:35:42,0.00 , 0.00 , 100.00,35.37
2023-05-01 21:35:44,0.00 , 0.00 , 0.40,35.34
2023-05-01 21:35:46,0.00 , 0.00 , 0.00,35.07
2023-05-01 21:35:48,0.00 , 0.00 , 34.80,37.04
2023-05-01 21:35:50,0.00 , 0.00 , 100.00,36.27
2023-05-01 21:35:52,0.00 , 0.00 , 0.00,36.12
2023-05-01 21:35:54,0.00 , 0.00 , 0.00,34.07
2023-05-01 21:35:56,0.00 , 0.00 , 15.20,34.6
2023-05-01 21:35:58,0.00 , 0.00 , 99.60,36.32
2023-05-01 21:36:00,0.00 , 0.00 , 0.00,33.3
2023-05-01 21:36:02,0.00 , 0.00 , 0.00,37.21
2023-05-01 21:36:04,0.00 , 0.00 , 0.00,34.71
2023-05-01 21:36:06,0.00 , 0.00 , 100.40,37.76
2023-05-01 21:36:08,0.00 , 0.00 , 21.60,34.22
2023-05-01 21:36:10,0.00 , 0.00 , 0.00,36.31
2023-05-01 21:36:12,0.00 , 0.00 , 0.00,35.53
2023-05-01 21:36:14,0.00 , 0.00 , 98.80,37.42
2023-05-01 21:36:16,0.00 , 0.00 , 44.40,36.44
2023-05-01 21:36:18,0.00 , 0.00 , 0.40,34.02
2023-05-01 21:36:20,0.00 , 0.00 , 0.00,33.03
2023-05-01 21:36:22,0.00 , 0.00 , 100.00,33.99
2023-05-01 21:36:24,0.00 , 0.00 , 93.20,35.05
2023-05-01 21:36:26,0.00 , 0.00 , 0.00,35.41
2023-05-01 21:36:28,0.00 , 0.00 , 0.40,37.08
2023-05-01 21:36:30,0.00 , 0.00 , 87.20,39.1
2023-05-01 21:36:32,0.00 , 0.00 , 100.00,38.25
2023-05-01 21:36:34,0.00 , 0.00 , 0.00,37.03
2023-05-01 21:36:36,0.00 , 0.00 , 0.00,35.73
2023-05-01 21:36:38,0.00 , 0.00 , 43.20,39.44
2023-05-01 21:36:40,0.00 , 0.00 , 100.00,40.04
2023-05-01 21:36:42,0.00 , 0.00 , 0.00,33.79
2023-05-01 21:36:44,0.00 , 0.00 , 0.40,36.89
2023-05-01 21:36:46,0.00 , 0.00 , 0.00,35.8
2023-05-01 21:36:48,0.00 , 0.00 , 100.40,36.16
2023-05-01 21:36:50,0.00 , 0.00 , 44.00,35.08
2023-05-01 21:36:52,0.00 , 0.00 , 0.40,34.97
2023-05-01 21:36:54,0.00 , 0.00 , 0.00,34.4
2023-05-01 21:36:56,0.00 , 0.00 , 100.00,39.44
2023-05-01 21:36:58,0.00 , 0.00 , 94.00,33.67
2023-05-01 21:37:00,0.00 , 0.00 , 0.00,35.45
2023-05-01 21:37:02,0.00 , 0.00 , 0.00,34.71
2023-05-01 21:37:04,0.00 , 0.00 , 82.40,36.53
2023-05-01 21:37:06,0.00 , 0.00 , 100.00,36.77
2023-05-01 21:37:08,0.00 , 0.00 , 0.40,36.47
2023-05-01 21:37:10,0.00 , 0.00 , 0.00,35.02
2023-05-01 21:37:12,0.00 , 0.00 , 12.00,34.66
2023-05-01 21:37:14,0.00 , 0.00 , 99.60,37.52
2023-05-01 21:37:16,0.00 , 0.00 , 40.00,34.93
2023-05-01 21:37:18,0.00 , 0.00 , 0.80,37
2023-05-01 21:37:20,0.00 , 0.00 , 0.00,36.21
2023-05-01 21:37:22,0.00 , 0.00 , 99.60,39.42
2023-05-01 21:37:24,0.00 , 0.00 , 100.40,36.31
2023-05-01 21:37:26,0.00 , 0.00 , 0.00,35.88
2023-05-01 21:37:28,0.00 , 0.00 , 0.40,35.37
2023-05-01 21:37:30,0.00 , 0.00 , 45.60,36.04
2023-05-01 21:37:32,0.00 , 0.00 , 100.00,38.83
2023-05-01 21:37:34,0.00 , 0.00 , 0.00,36.83
2023-05-01 21:37:36,0.00 , 0.00 , 0.00,36.29
2023-05-01 21:37:38,0.00 , 0.00 , 49.60,34.96
2023-05-01 21:37:40,0.00 , 0.00 , 100.00,36.88
2023-05-01 21:37:42,0.00 , 0.00 , 40.00,34.54
2023-05-01 21:37:44,0.00 , 0.00 , 0.00,35.63
2023-05-01 21:37:46,0.00 , 0.00 , 0.00,35.41
2023-05-01 21:37:48,0.00 , 0.00 , 100.40,37.83
2023-05-01 21:37:50,0.00 , 0.00 , 100.00,36.78
2023-05-01 21:37:52,0.00 , 0.00 , 0.40,35.71
2023-05-01 21:37:54,0.00 , 0.00 , 0.00,35.44
2023-05-01 21:37:56,0.00 , 0.00 , 58.00,35.35
2023-05-01 21:37:58,0.00 , 0.00 , 100.00,35.66
2023-05-01 21:38:00,0.00 , 0.00 , 36.80,36.61
2023-05-01 21:38:02,0.00 , 0.00 , 0.40,32.74
2023-05-01 21:38:04,0.00 , 0.00 , 100.00,1.16
2023-05-01 21:38:06,0.00 , 0.00 , 94.40,1.96
2023-05-01 21:38:08,0.00 , 0.00 , 0.00,0.3
2023-05-01 21:38:11,0.00 , 0.00 , 0.00,0.05
